HbOxy,,
Conc: 3.144
Wavelength (nm),Abs,
376.9960022,0.09269535542,
375.9883728,0.09043655545,
375.0193176,0.08870688826,
374.0114136,0.08705072105,
373.0032959,0.0855749771,
371.9950562,0.08409301937,
370.9866943,0.0830784142,
370.0169373,0.08249250799,
369.0082397,0.08189854026,
367.9994202,0.08174155653,
366.990448,0.0817001611,
365.9812927,0.08197456598,
365.0108337,0.08217497915,
364.0014038,0.08275845647,
362.9918213,0.0833922103,
361.9820862,0.08355619013,
361.0110779,0.08449649811,
360.0010681,0.08529910445,
358.9909058,0.08669229597,
357.9805908,0.08744286746,
357.0090027,0.08834867924,
355.9984131,0.08931882679,
354.9877014,0.09013212472,
354.0157166,0.0908177048,
353.0046997,0.09143985063,
351.9935303,0.09163877368,
350.9822388,0.09171054512,
350.0097046,0.09173580259,
348.9980774,0.09173599631,
347.9863586,0.0917725414,
347.0134277,0.09161031991,
346.0014343,0.09153070301,
344.9892883,0.09118153155,
344.0159302,0.09084840119,
343.0035095,0.09069695324,
341.9909363,0.09006208181,
341.0172119,0.08952415735,
340.004425,0.08894960582,
338.9914246,0.0885437429,
338.0172729,0.08820196986,
337.0040588,0.08770109713,
335.9906616,0.08661073446,
335.0161438,0.08553633094,
334.0024719,0.0845400542,
332.9887085,0.0833253786,
332.0137939,0.08201602101,
330.9997559,0.0806093365,
329.9855957,0.07949134707,
329.0102844,0.07803405821,
327.9958191,0.0766120851,
326.9812317,0.07504953444,
326.0055847,0.07348878682,
324.9907532,0.07178389281,
324.014801,0.07024990767,
322.9997253,0.0686956346,
321.9844971,0.06703035533,
321.0081787,0.06533617526,
319.9927063,0.06382922083,
319.0161438,0.06216701865,
318.0003967,0.06063948199,
316.9845581,0.05932791159,
316.0076294,0.05797058716,
314.9915466,0.05679523945,
314.0143738,0.05534422398,
312.9979858,0.05425129458,
311.9814758,0.05326220393,
311.0039978,0.05224557966,
309.9872131,0.05143290758,
309.0094604,0.05064900592,
307.9924927,0.05018623173,
307.0144958,0.05002464354,
305.9972534,0.04999397323,
305.0190125,0.05020956323,
304.0015259,0.05076162145,
302.9839172,0.05164778233,
302.0053711,0.05291089043,
300.9874878,0.05447631702,
300.008667,0.05635168776,
298.9906006,0.05846844986,
298.0115662,0.06064055488,
296.9932251,0.06322213262,
296.0139465,0.0664037019,
294.9953918,0.06983989477,
294.0158997,0.07422343642,
292.9971008,0.07892602682,
292.0173645,0.08319020271,
290.9983521,0.08587982506,
290.0184021,0.08769901097,
288.9991455,0.08972658962,
288.0189514,0.09222765267,
286.9994507,0.09525749087,
