sample3,,
Conc: 12.5
Wavelength (nm),Abs,
298.014679,0.4131605923,
296.99646,0.4648150802,
296.0172729,0.5342141986,
294.9988403,0.6069367528,
294.0194702,0.6905565858,
293.0007629,0.7870727181,
291.9819946,0.8724962473,
291.0022583,0.906771183,
289.9832153,0.9132084846,
289.0032654,0.9202087522,
287.9840088,0.9476703405,
287.0038147,0.9860089421,
285.984314,1.038288593,
285.0039673,1.094007373,
283.9842529,1.121496558,
283.0036011,1.136416316,
281.9836731,1.144990563,
281.0028687,1.155839801,
279.9826965,1.150697827,
279.0016174,1.133636355,
277.9812317,1.127962112,
277,1.125479102,
276.0186462,1.119508505,
274.9978943,1.113503695,
274.0163574,1.100910425,
272.9954224,1.085453987,
272.0136414,1.070262074,
270.9924622,1.055608511,
270.010498,1.031251669,
268.9891052,1.012533188,
268.006897,0.9882184267,
266.985321,0.9713559151,
266.0029297,0.9399602413,
264.9811401,0.9152367711,
263.9985046,0.8909532428,
263.0158081,0.8664724827,
261.9937134,0.8442511559,
261.0108032,0.8251897693,
259.9884644,0.8102954626,
259.0053711,0.7911977172,
257.9828491,0.7707038522,
256.9995422,0.753143847,
256.0161743,0.7362680435,
254.9933167,0.726100266,
254.0097046,0.7185310125,
252.9866638,0.7153970003,
252.0028992,0.7151943445,
251.0190125,0.718093276,
249.9956512,0.7315423489,

sample3,
sample3
Collection Time: 10/31/2012 12:57:01 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  250.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 10/31/2012 12:49:14 PM
Method Modifications:
UVVIS SAT Changed: 10/31/2012 12:50:26 PM, Old:0.0125, New:0.1000
Common SAT Changed: 10/31/2012 12:50:26 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 10/31/2012 12:51:01 PM, Old:  200.0, New:  250.0
Common Interval nm Changed: 10/31/2012 12:51:01 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 10/31/2012 12:51:01 PM, Old:0, New:1
Storage Changed: 10/31/2012 12:51:01 PM, Old:1, New:0
End Method Modifications
<Current Wavelength> , 255.0

